,Location,Burrito,Date,Neighborhood,Address,URL,Yelp,Google,Cost,Hunger,Mass..g.,Density..g.mL.,Length,Circum,Volume,Tortilla,Temp,Meat,Fillings,Meat.filling,Uniformity,Salsa,Synergy,Wrap,Overall,wouldRecommend,Reviewer,Notes,Beef,Pico,Guac,Cheese,Fries,Sour.cream,Pork,Chicken,Shrimp,Fish,Rice,Beans,Lettuce,Tomato,Bell.pepper,Carrots,Cabbage,Sauce,Salsa,Cilantro,Onion,Taquito,Pineapple,Ham,Chile.relleno,Nopales,Lobster,Egg,Mushroom,Bacon,Avocado,Corn,Zucchini
283,El Nopalito ,Especial ,6/1/2016,Encinitas,582 Santa Fe Dr,https://www.yelp.com/biz/el-nopalito-encinitas,4,4,4.87,2,,,19,23.5,0.83,3,4,1.5,2,3,5,3,2.5,5,2.6,0,Scott,"It's pretty good for what it is, but just not the best ingredients for a burrito. also Few white people",0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,El Nopalito ,Ranchero steak,6/1/2016,Encinitas,583 Santa Fe Dr,https://www.yelp.com/biz/el-nopalito-encinitas,4,4,4.87,2.5,,,19.5,20.5,0.65,3.5,3,2.5,2.4,3.5,4.5,3,3,1.5,2.6,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,El Pollo Loco,Chicken avocado,11/27/2016,Oceanside,3500 College Blvd,https://www.yelp.com/biz/el-pollo-loco-oceanside-5,3.5,4.1,5.99,3.5,,,17.5,21,0.61,2,3,3.8,2.5,2.5,3,2.5,3,2.6,3.2,0,Scott,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241,El Portal Fresh Mexican Grill,Carnitas,11/6/2016,Clairemont,4102 Genesee Ave,https://www.yelp.com/biz/el-portal-fresh-mexican-grill-san-diego,4,4.4,6.7,3.75,,,18,22.5,0.73,3.5,4,4,3,3.75,4,3,3.5,4.5,3.75,1,Emily,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,El Portal Fresh Mexican Grill,Mahi,11/6/2016,Clairemont,4101 Genesee Ave,https://www.yelp.com/biz/el-portal-fresh-mexican-grill-san-diego,4,4.4,7.35,2.3,,,19.5,23.5,0.86,4,4,3.5,2,1.5,2,2,3,1.2,3.1,0,Scott,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,El Pueblo Mexican Food,California,8/10/2016,Cardiff ,820 Birmingham Dr,https://www.yelp.com/biz/el-pueblo-authentic-mexican-food-cardiff-by-the-sea,4,4.7,4.99,4,,,19,21,0.67,4.5,4.5,3.5,4,4.5,5,2.5,4.5,5,4.3,1,Scott,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,El Rey Moro,Surf & Turf,6/9/2016,Clairemont,4471 Clairemont Mesa Blvd,https://www.yelp.com/biz/el-rey-moro-taco-shop-san-diego,4,3.8,9.19,2.8,,,20.5,23.5,0.9,3.5,4.5,4,3.5,5,4.5,3,3.5,5,4,1,Scott,shrimp is really good. too much chipotle sauce,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,El Rey Moro,Hashbrown,8/20/2017,Clairemont,4472 Clairemont Mesa Blvd,https://www.yelp.com/biz/el-rey-moro-taco-shop-san-diego,4,3.8,6.47,4,450,0.625,22.5,20,0.72,3,3,2,2.5,1.5,2.5,2.5,3,5,3.2,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,El Rey Moro,Hashbrown,8/20/2017,Clairemont,4473 Clairemont Mesa Blvd,https://www.yelp.com/biz/el-rey-moro-taco-shop-san-diego,4,3.8,8.94,3.5,,,21.5,22,0.83,2.5,3.5,3.5,3.5,3.5,4,3,3.5,4.5,3.8,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,El Torrito Foods,Adobada,9/25/2016,Vista,250 Emerald Dr,https://www.yelp.com/biz/el-torito-foods-vista-3,4,4.4,3.99,4.5,,,22.5,19.5,0.68,3.5,4,3,2.5,2.8,4,2.5,2.5,5,2.6,0,Emily,tamale isn't good,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,El Torrito Foods,Carnde Asada,9/25/2016,Vista,249 Emerald Dr,https://www.yelp.com/biz/el-torito-foods-vista-2,4,4.4,5.49,4,,,23.5,19,0.68,3,5,3,3,2.5,4,3.5,3,5,3.1,1,Scott,Good because so cheap,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,El Zarape,Azteca,3/14/2016,University Heights,4644 Park Blvd,https://www.yelp.com/biz/el-zarape-san-diego,4,4.4,6.25,3.75,,,,,,3,5,5,4.5,4,4,1.5,3,5,3,0,Jake,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65,El Zarape,California,3/14/2016,University Heights,4642 Park Blvd,https://www.yelp.com/biz/el-zarape-san-diego,4,4.4,6.25,0.5,,,,,,3,5,4,2.75,4,1.6,3.5,3.4,5,3.33333,0,Kelsey,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,El Zarape,California,11/8/2016,University Heights,4647 Park Blvd,https://www.yelp.com/biz/el-zarape-san-diego,4,4.4,6.25,4,,,17,19.5,0.51,2.5,4,3.75,4,3.75,5,4,4,5,3.9,1,Scott,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,El Zarape,California,11/8/2016,University Heights,4648 Park Blvd,https://www.yelp.com/biz/el-zarape-san-diego,4,4.4,6.25,4,,,17,22,0.65,3,,4,4,4,4,2,3,5,4,1,Ant,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,El Zarape,California,11/8/2016,University Heights,4649 Park Blvd,https://www.yelp.com/biz/el-zarape-san-diego,4,4.4,6.25,3,,,,,,4,4,2,2,4,3,3,3,5,3,0,Erik,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,El Zarape,California ,3/14/2016,University Heights,4643 Park Blvd,https://www.yelp.com/biz/el-zarape-san-diego,4,4.4,6.25,3,,,,,,3.5,5,2.5,2.5,4,2.7,3.5,3,5,2.5,0,Sage,,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,El Zarape,Carne asada,11/8/2016,University Heights,4650 Park Blvd,https://www.yelp.com/biz/el-zarape-san-diego,4,4.4,6.25,4,,,18,21,0.63,4,4,,3.5,3.5,4,4,4,4,4,1,Tom,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,El Zarape,Lobster,3/14/2016,University Heights,4645 Park Blvd,https://www.yelp.com/biz/el-zarape-san-diego,4,4.4,9.5,3,,,,,,3,3,4,3,3.5,4.5,3.5,3,3.5,3.2,0,Scott,quite small,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340,El Zarape,Supreme chicken,4/16/2018,University Heights,4651 Park Blvd,https://www.yelp.com/biz/el-zarape-san-diego,4,4.4,7.5,4,,,18,22,0.69,4,4,3.5,4.2,4.5,4.3,3,4,4.5,3.8,0,Tom,,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Famoso Mexican Street Food,Cali Diablo,11/14/2016,Downtown,815 C St,https://www.yelp.com/biz/famoso-mexican-street-food-san-diego-20,4.5,3.9,10.5,3,,,20,27,1.16,2,2.5,3.3,3.5,1.5,4,2.5,2.5,3,3.1,0,Scott,Big roach on the floor while eating. Good prep took quite a long time. Cut in half!,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Filiberto's,Adobada,5/2/2017,Encinitas,476 S Coast Hwy 101,https://www.yelp.com/biz/filibertos-encinitas-2,3,3.8,6.25,4.4,,,,,,4.2,4.5,4,3,5,3.8,2.5,3,5,3.7,0,Scott,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Filiberto's,California,5/2/2017,Encinitas,477 S Coast Hwy 101,https://www.yelp.com/biz/filibertos-encinitas-3,3,3.8,6.25,3,,,,,,4.5,4.5,3.7,3.5,4,3.5,3,4,4.5,4,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Gloria's Taco Shop,Cabeza,12/2/2016,South Park,1234 28th St,https://www.yelp.com/biz/glorias-taco-shop-san-diego,4,4.3,5.49,3,,,19,20.5,0.64,4.5,5,2,2,2.5,3.5,3,2.5,3,2,0,Richard,Meat is squishy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Gloria's Taco Shop,California ,12/2/2016,South Park,1233 28th St,https://www.yelp.com/biz/glorias-taco-shop-san-diego,4,4.3,5.65,3,,,19.5,22,0.75,4,1.5,2,3,4.2,4,3,2,4.5,2.7,0,Scott,Horchata tasted like bubble gum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Goody's,Custom,5/20/2016,La Jolla,9500 Gilman Drive,https://www.yelp.com/biz/goodys-place-and-market-la-jolla,3.5,4.1,7.25,3.5,,,18.5,22.5,0.75,1.5,1,2,2,2,2,2,2,1,1.8,0,Scott,Grocery store tortilla; cold guac,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Graciela's Taco Shop,Adobada ,2/14/2016,Bonita,5047 Central Ave,https://www.yelp.com/biz/gracielas-taco-shop-bonita-2,4,4.5,5.99,3,,,,,,4,4,3,3.5,4,4.5,4,4,4.5,4,0,Scott,Salsa verde spicy,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39,Graciela's Taco Shop,Barbacoa,2/14/2016,Bonita,5048 Central Ave,https://www.yelp.com/biz/gracielas-taco-shop-bonita-3,4,4.5,5.99,2,,,,,,3.5,4,3.5,,4,,4,4,1.5,4,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
151,Jorge's Mexicatessen,California ,4/24/2016,Encinitas ,267 N El Camino Real,https://www.yelp.com/biz/jorges-mexicatessen-encinitas,4,4.5,5.95,3.5,,,20,22,0.77,2.5,2.5,3.5,4,3,4.5,4,4.5,4.5,3.8,1,Scott,"Cheese should be melted, potatoes are very good",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Jorge's Mexicatessen,Chimichanga beef,4/24/2016,Encinitas ,268 N El Camino Real,https://www.yelp.com/biz/jorges-mexicatessen-encinitas,4,4.5,5.5,3,,,,,,2,4,3,3,3,4,3.5,3.5,,3,0,Emily,,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Jose's Taco,California,10/5/2016,Oceanside,3910 Vista Way,https://www.yelp.com/biz/joses-taco-oceanside,4,3.8,6.1,4,,,22,22,0.85,3.5,3.5,2,3.5,4.5,3.5,3,3.5,4,3.3,0,Scott ,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Juanita's Taco Shop,Arizona,5/18/2016,Encinitas ,291 N Coast Hwy 101,https://www.yelp.com/biz/juanitas-taco-shop-encinitas,4,4.5,5.55,2.5,,,20.5,22.5,0.83,4.5,4,3.5,4,3.5,4,3,4,5,3.9,1,Emily,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Juanita's Taco Shop,California ,5/18/2016,Encinitas ,290 N Coast Hwy 101,https://www.yelp.com/biz/juanitas-taco-shop-encinitas,4,4.5,5.55,3.5,,,17.5,23,0.74,4,4.5,3,3,5,3,4,3,5,3.5,1,Scott,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,JV's Mexican Food,Carne asada,2/6/2016,Morena,1112 Morena Blvd,http://jvsmexfood.com/,4,4.1,6.25,3.5,,,,,,2.5,1.5,1.5,3,4.5,3,1.5,2,4.5,2,0,Scott,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,JV's Mexican Food,Surf & Turf,2/6/2016,Morena,1113 Morena Blvd,http://jvsmexfood.com/,4,4.1,9.5,2,,,,,,2.5,2.5,2.75,2.5,2.5,2,0.5,3,3.5,2.5,0,Emily,Huge. Shrimp is good. Meat is normal,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Karina's Taco Shop ,Bomb,5/15/2016,Encinitas ,916 N Coast Hwy 101,https://www.yelp.com/biz/karinas-taco-shop-encinitas,4,4.2,7.99,3,,,25.5,23,1.07,4,4,4,3.5,2.5,3.5,4,3.5,2.5,3.7,1,Scott,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
153,Karina's Taco Shop ,California ,5/15/2016,Encinitas ,917 N Coast Hwy 101,https://www.yelp.com/biz/karinas-taco-shop-encinitas,4,4.2,6.99,2.5,,,21.5,22.125,0.84,3.5,4,3.5,3.5,3,1,4,4,4.5,3.8,1,Emily,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,King Burrito,Adobada,8/16/2016,Oceanside,3490 Marron Rd,https://www.yelp.com/biz/king-burrito-oceanside-2,4,3.9,4.99,3.5,,,23,19,0.66,3,3,3,3,2.5,2,2.5,3,4,2.8,0,Emily,Too much tortilla per bite,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,King Burrito,California,8/16/2016,Oceanside,3491 Marron Rd,https://www.yelp.com/biz/king-burrito-oceanside-3,4,3.9,5.29,3.5,,,22.5,20.5,0.75,2.5,4.5,2,3,2.5,1.5,3,2,4.5,2.5,0,Scott,it does taste homemade. but that's not a good thing,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Kotija Jr,California,8/19/2017,Del Mar,2668 Del Mar Heights Rd,https://www.yelp.com/biz/kotija-jr-taco-shop-del-mar,4,4.2,6.99,4,550,0.785714286,20,21,0.7,4,5,3.5,3.8,3,2.5,3.3,4,5,3.7,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Kotija Jr,Steak fajitas,8/19/2017,Del Mar,2669 Del Mar Heights Rd,https://www.yelp.com/biz/kotija-jr-taco-shop-del-mar,4,4.2,7.1,3,,,21,22,0.81,3.5,5,4,4,4.5,4.75,3.75,4,5,4.2,0,Emily,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,La Morena Taco Shop and Seafood,California,9/22/2016,Webster,5059 Federal Blvd,https://www.yelp.com/biz/la-morena-taco-shop-san-diego,4.5,4.7,6.35,4,,,,,,4,2.5,4,3,4.5,2,2,3,4,3,0,Erin,"Good tortilla, good amount of food, needed guac. or salsa to balance out density of fillings.",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,La Perla Cocina,Addiction,3/30/2016,Pacific Beach,745 Emerald St,https://www.yelp.com/biz/la-perla-cocina-mexicana-san-diego,4.5,4.7,7.99,3.5,,,,,,4,4,2,3,1.5,3,2.5,1,3,2.5,0,Scott,Bland,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
322,La Perla Cocina,Oaxacalifornia,3/30/2016,Pacific Beach,746 Emerald St,https://www.yelp.com/biz/la-perla-cocina-mexicana-san-diego,4.5,4.7,9.99,3,,,,,,4,4.5,3.5,4,3,2,2.5,3.5,4,4,0,Emily,Fries are good,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Lalo's Tacos,California,8/11/2017,Hillcrest,1266 University Ave,https://www.yelp.com/biz/lalos-tacos-san-diego-2,3,3.9,7.75,3,,,,,,3.75,5,3,3.5,5,5,2,3,2.8,2.8,0,Daniel A,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Lola's 7 Up Market & Deli,Carne asada,2/29/2016,Carlsbad,3293 Roosevelt St,https://www.yelp.com/biz/lolas-7-up-market-and-deli-carlsbad,4.5,4.9,7,3.5,,,,,,2.5,3,3,4,2,2,3,3.5,3.5,3,0,Scott,Beans are surprisingly good,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Lola's 7 Up Market & Deli,Shredded beef,2/29/2016,Carlsbad,3292 Roosevelt St,https://www.yelp.com/biz/lolas-7-up-market-and-deli-carlsbad,4.5,4.9,6,3.5,,,,,,2.5,2.5,3,4,4,4,3,3.5,1.5,3.8,0,Emily,Food cooks fast but checking out is painfully slow,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Lolita's Taco Shop,2 in 1,2/24/2016,Kearny Mesa,7305 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,8.75,3.5,,,,,,1.5,2,3,3.5,4,1,3.5,4.5,4,4,0,Scott,Rolled tacos need more meat,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,Lolita's Taco Shop,2 in 1,5/12/2016,Kearny Mesa,7308 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,8.75,3,,,19,21.5,0.7,3,4,2.7,4.7,3,2.4,2,3.7,4.5,3.7,1,Bankole,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,Lolita's Taco Shop,2 in 1,5/12/2016,Kearny Mesa,7309 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,8.75,4,,,17.78,22.225,0.7,4.5,3.8,3.8,4.5,3.4,1.5,3,3.8,4,3.8,1,Katie,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,Lolita's Taco Shop,Adobada,2/24/2016,Kearny Mesa,7306 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,5.5,2.5,,,,,,1.5,2.5,3.5,3,4,1.5,2.5,3.5,4.5,3.5,0,Emily,Adobado reminds me of Indian food because of some mystery spice,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Lolita's Taco Shop,Bean and cheese,5/27/2016,Kearny Mesa,7312 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,3.5,1,,,16,20,0.51,3.5,4.5,,3,,4,3,2.5,4,2.7,0,Scott,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Lolita's Taco Shop,California,5/12/2016,Kearny Mesa,7307 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,7,3.5,,,17.5,24.5,0.84,3,5,3,3.5,3,1.5,3,3,4,3.3,0,Scott,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Lolita's Taco Shop,California,6/23/2016,Kearny Mesa,7313 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,7,2.2,,,18,25,0.9,2.8,3,3,2,2,4.5,2,1.5,4.5,2.3,0,Scott,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Lolita's Taco Shop,California,6/23/2016,Kearny Mesa,7314 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,7,3.5,,,18,23.5,0.79,4,4,4,3,4,5,4,4,5,4,1,Cris,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Lolita's Taco Shop,California,6/23/2016,Kearny Mesa,7315 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,7,3,,,19,24,0.87,3.5,2,3,4,2,4,3,3,4,3,0,Matt,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Lolita's Taco Shop,California,1/2/2018,Kearny Mesa,7317 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,7.25,4,,,,,,4,5,4,5,5,3,3,4,5,3.5,1,Ben S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Lolita's Taco Shop,Carne asada,5/27/2016,Kearny Mesa,7310 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,6.25,4,,,15,20.5,0.5,1.5,2.5,3,4.5,4,2,2.75,3.75,3,2.6,0,Scott,Way too small,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Lolita's Taco Shop,Mixed,6/23/2016,Kearny Mesa,7316 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,8.25,4,,,,,,4,3,4,4,4,5,3,4,5,3.5,1,Marc,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Lolita's Taco Shop,Shrimp,5/27/2016,Kearny Mesa,7311 Clairemont Mesa Blvd,http://lolitasmexicanfood.com/,4,4.4,8.95,3.5,,,18.5,25,0.92,3,3,4,4,3.5,3.5,2.5,4,0.5,3,1,Emily,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Los Cabos,Al Pastor,8/27/2016,San Marcos,166 S Rancho Santa Fe Rd,https://www.yelp.com/biz/los-cabos-san-marcos,4,4.1,5.69,3,,,17.5,23.5,0.77,4,4.5,3,3.5,4,3.5,2.5,4,4.5,4,1,Emily,Really good with lime,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
80,Los Cabos,California,8/27/2016,San Marcos,165 S Rancho Santa Fe Rd,https://www.yelp.com/biz/los-cabos-san-marcos,4,4.1,5.99,4,,,18.5,21,0.65,4,4.5,2.5,2.5,2.5,1.5,3,4,5,3,0,Scott,Repeatedly get large bites of sour cream,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Los Palmitos,California,4/23/2017,Clairemont,5145 Clairemont Mesa Blvd,https://www.yelp.com/biz/los-palmitos-taco-shop-san-diego,4,4.1,7.1,4,,,22.5,23,0.95,4.5,5,3.8,3.8,4,4,3.9,4.3,5,4.3,0,Scott,red-orange salsa has a slight fruity flavor that's really good,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Los Palmitos,Surf & Turf,4/23/2017,Clairemont,5146 Clairemont Mesa Blvd,https://www.yelp.com/biz/los-palmitos-taco-shop-san-diego,4,4.1,8.25,3.5,,,20,24,0.92,3.5,4,4,3,3.5,4.5,3.5,3.5,5,3.6,0,Emily,Rice was plain. Also don't like rice in burrito,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Los Panchos Taco Shop,Bitchin California,11/23/2016,Hillcrest,410 Washington St,https://www.yelp.com/biz/los-panchos-san-diego-3,3,3.4,7.25,4,,,19,24,0.87,4,4,5,4.5,4,3.5,5,4.5,5,4.4,1,Richard,,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Los Panchos Taco Shop,California,11/23/2016,Hillcrest,409 Washington St,https://www.yelp.com/biz/los-panchos-san-diego-2,3,3.4,6.25,3,,,18,21.5,0.66,3.5,5,4,3,4,3,3.5,3.5,3,3.7,1,Scott,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Los Panchos Taco Shop,Tijuana,11/23/2016,Hillcrest,411 Washington St,https://www.yelp.com/biz/los-panchos-san-diego-4,3,3.4,7,3.5,,,19.5,22,0.75,4,4,3.5,4,4,3.5,4.5,4,3.5,3.7,1,Tom,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Los Primos Mexican Food,Adobada,8/6/2016,UTC,7780 Regents Rd,http://www.primosmex.com/,3,3.7,6.25,2,,,20.5,20,0.65,4,2.5,2.5,3,2,4,3.5,3,4.5,2.6,0,Scott,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Los Primos Mexican Food,Baja monster,6/3/2016,UTC,7776 Regents Rd,http://www.primosmex.com/,3,3.7,6,4,,,,,,3,3,1,4,2,2,3,2,1,2,0,Elynn,,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
